date,url,title,category
06/03/2020,https://news.detik.com/berita/d-5039472/penumpang-abaikan-jaga-jarak-di-st-manggarai-petugas-kita-ingatkan-terus,"Penumpang Abaikan Jaga Jarak di St Manggarai, Petugas: Kita Ingatkan Terus",news
03/30/2020,https://finance.detik.com/foto-bisnis/d-4958228/pusat-perbelanjaan-tutup-imbas-corona,Pusat Perbelanjaan Tutup Imbas Corona,finance
01/11/2020,https://travel.detik.com/detiktravel/d-4855098/cantiknya-pegunungan-dan-sungai-di-kebun-buah-mangunan,Cantiknya Pegunungan dan Sungai di Kebun Buah Mangunan,travel
01/28/2020,https://finance.detik.com/bursa-dan-valas/d-4876980/krakatau-steel-dapat-keringanan-bayar-utang-rp-27-triliun,Krakatau Steel Dapat Keringanan Bayar Utang Rp 27 Triliun,finance
01/09/2020,https://oto.detik.com/mobil/d-4853363/banjir-pabrik-daihatsu-baru-hari-ini-bisa-ngebul-lagi,"Banjir, Pabrik Daihatsu Baru Hari Ini Bisa Ngebul Lagi",oto
01/20/2020,https://news.detik.com/berita/d-4866788/kepala-skk-migas-temui-kapolri-bahas-soal-penindakan-mafia,"Kepala SKK Migas Temui Kapolri, Bahas soal Penindakan Mafia",news
06/02/2020,https://finance.detik.com/bursa-dan-valas/d-5036888/rupiah-melesat-jelang-new-normal,Rupiah Melesat Jelang New Normal,finance
05/05/2020,https://oto.detik.com/mobil/d-5003040/jualan-ambyar-2000-mobil-nissan-sempat-mengambang-di-laut,"Jualan Ambyar, 2.000 Mobil Nissan Sempat 'Mengambang' di Laut",oto
05/01/2020,https://health.detik.com/berita-detikhealth/d-4999119/antibodi-hewan-llama-disebut-berpotensi-jadi-vaksin-corona,Antibodi Hewan Llama Disebut Berpotensi Jadi Vaksin Corona,health
03/24/2020,https://sport.detik.com/moto-gp/d-4950782/ketika-pensiun-nanti-hal-ini-yang-akan-sangat-dirindukan-rossi,"Ketika Pensiun Nanti, Hal Ini yang Akan Sangat Dirindukan Rossi",sport
03/27/2020,#,Berolahraga saat CFD,inet
03/17/2020,https://sport.detik.com/moto-gp/d-4941898/situasi-motogp-kacau-dovizioso-memukul-mental-pebalap,"Situasi MotoGP Kacau, Dovizioso: Memukul Mental Pebalap",sport
03/18/2020,https://oto.detik.com/oto-galeri/d-4943492/dibanderol-rp-800-jutaan-toyota-mulai-jual-prius-phev-di-ri,"Dibanderol Rp 800 Jutaan, Toyota Mulai Jual Prius PHEV di RI",oto
05/13/2020,#,Tokocrypto Dapat Pendanaan dari Binance,inet
01/10/2020,https://news.detik.com/berita/d-4854252/ketua-kpu-permohonan-paw-harun-masiku-diteken-megawati-dan-hasto,Ketua KPU: Permohonan PAW Harun Masiku Diteken Megawati dan Hasto,news
03/25/2020,https://travel.detik.com/travel-news/d-4952105/hari-raya-nyepi-momen-umat-hindu-kembali-ke-titik-nol,Hari Raya Nyepi Momen Umat Hindu Kembali ke Titik Nol,travel
03/31/2020,https://travel.detik.com/fototravel/d-4960404/potret-penutupan-seluruh-pantai-di-kuta-bali,Potret Penutupan Seluruh Pantai di Kuta Bali,travel
05/22/2020,https://hot.detik.com/celeb/d-5025123/setahun-cerai-melanie-putria-dihadapkan-pertanyaan-anak-yang-minta-adik,"Setahun Cerai, Melanie Putria Dihadapkan Pertanyaan Anak yang Minta Adik",hot
02/27/2020,#,Hari Ini! 'Ciuman' Venus dan Bulan Bisa Dilihat dari Indonesia,inet
04/03/2020,https://sport.detik.com/moto-gp/d-4963408/iannone-saya-dinyatakan-tak-bersalah-tapi-tetap-dihukum,"Iannone: Saya Dinyatakan Tak Bersalah, tapi Tetap Dihukum",sport
03/11/2020,https://sport.detik.com/raket/d-4934870/all-england-2020-jonatan-christie-langsung-keok-di-babak-awal,All England 2020: Jonatan Christie Langsung Keok di Babak Awal,sport
02/10/2020,https://food.detik.com/info-kuliner/d-4893376/disebut-bernutrisi-pasien-virus-corona-di-wuhan-diberi-makan-sup-kura-kura,"Disebut Bernutrisi, Pasien Virus Corona di Wuhan Diberi Makan Sup Kura-kura",food
01/22/2020,#,Profesor Ini Sebut UFO Bisa Dikendalikan Penjelajah Waktu,inet
04/20/2020,https://finance.detik.com/bursa-dan-valas/d-4983447/induk-sctv-siap-buyback-saham-hingga-rp-1-t,Induk SCTV Siap Buyback Saham hingga Rp 1 T,finance
03/19/2020,https://oto.detik.com/mobil/d-4946164/produksi-mobil-setop-karena-corona-ford-dan-gm-mau-bikin-alat-kesehatan,"Produksi Mobil Setop karena Corona, Ford dan GM Mau Bikin Alat Kesehatan",oto
03/25/2020,https://news.detik.com/berita/d-4952980/ibunda-jokowi-meninggal-dunia-menteri-diminta-tetap-fokus-tangani-corona,"Ibunda Jokowi Meninggal Dunia, Menteri Diminta Tetap Fokus Tangani Corona",news
01/03/2020,https://hot.detik.com/celeb/d-4845223/bikin-merinding-total-ada-7-ular-masuk-ke-rumah-roy-marten,Bikin Merinding! Total Ada 7 Ular Masuk ke Rumah Roy Marten,hot
02/21/2020,https://travel.detik.com/fototravel/d-4907969/momen-resor-ski-eropa-gotong-salju-dari-pucuk-gunung,Momen Resor Ski Eropa Gotong Salju dari Pucuk Gunung,travel
04/30/2020,https://oto.detik.com/tips-and-tricks-mobil/d-4997364/6-langkah-perawatan-ringan-mobil-yang-enggak-jadi-dibawa-mudik,6 Langkah Perawatan Ringan Mobil yang Enggak Jadi Dibawa Mudik,oto
02/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4915414/di-depan-ct-airlangga-beberkan-isi-omnibus-law-cipta-kerja,"Di Depan CT, Airlangga Beberkan Isi Omnibus Law Cipta Kerja",finance
04/08/2020,https://hot.detik.com/music/d-4969291/permohonan-r-kelly-bebas-karena-pandemi-corona-ditolak-hakim,Permohonan R Kelly Bebas karena Pandemi Corona Ditolak Hakim,hot
05/12/2020,https://sport.detik.com/fotosport/d-5011360/lockdown-dilonggarkan-warga-jerman-berolahraga-di-tempat-fitness,"Lockdown Dilonggarkan, Warga Jerman Berolahraga di Tempat Fitness",sport
01/13/2020,https://finance.detik.com/energi/d-4857258/jokowi-promosi-sawit-ri-di-abu-dhabi,Jokowi Promosi Sawit RI di Abu Dhabi,finance
01/07/2020,https://finance.detik.com/energi/d-4849464/jokowi-punya-tiga-jurus-turunkan-harga-gas-ampuh-nggak,"Jokowi Punya Tiga Jurus Turunkan Harga Gas, Ampuh Nggak?",finance
05/23/2020,https://oto.detik.com/berita/d-5025645/tak-setuju-harga-bbm-turun-ylki-absurd-kalau-harganya-seperti-air-mineral,"Tak Setuju Harga BBM Turun, YLKI: Absurd Kalau Harganya Seperti Air Mineral",oto
01/19/2020,https://hot.detik.com/music/d-4865100/kisah-john-billings-empat-dekade-buat-piala-grammy,Kisah John Billings Empat Dekade Buat Piala Grammy,hot
02/11/2020,https://oto.detik.com/profil/d-4894847/nadine-chandrawinata-penyuka-traveling-yang-doyan-offroad,Nadine Chandrawinata Penyuka Traveling yang Doyan Offroad,oto
05/24/2020,https://hot.detik.com/celeb/d-5026901/batal-mudik-imbas-pandemi-corona-ustaz-solmed-tak-kecewa,"Batal Mudik Imbas Pandemi Corona, Ustaz Solmed Tak Kecewa",hot
03/28/2020,https://health.detik.com/berita-detikhealth/d-4956912/ibu-hamil-dianjurkan-konsumsi-yoghurt-kenapa,"Ibu Hamil Dianjurkan Konsumsi Yoghurt, Kenapa?",health
02/24/2020,#,"Google: Pengguna Huawei Masih Bisa Pakai Gmail-YouTube Cs, Tapi...",inet
02/10/2020,https://hot.detik.com/movie/d-4892761/duh-taika-waititi-simpan-piala-oscar-di-bawah-kursi,Duh! Taika Waititi Simpan Piala Oscar di Bawah Kursi,hot
05/05/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5002960/500-pekerja-china-ditunda-masuk-ri-ini-alasannya,"500 Pekerja China Ditunda Masuk RI, Ini Alasannya",finance
04/07/2020,https://news.detik.com/berita/d-4968189/belum-ajukan-psbb-gubernur-nurdin-sulsel-suplai-beras-ke-27-provinsi,"Belum Ajukan PSBB, Gubernur Nurdin: Sulsel Suplai Beras ke 27 Provinsi",news
02/06/2020,#,ZTE Tegaskan Tampil di MWC 2020 Barcelona dan Antisipasi Corona,inet
05/16/2020,https://oto.detik.com/berita/d-5017096/ini-orang-orang-yang-boleh-keluar-masuk-jakarta,Ini Orang-orang yang Boleh Keluar-Masuk Jakarta,oto
04/09/2020,https://travel.detik.com/travel-news/d-4970464/wisata-dunia-diprediksi-pulih-2022-wishnutama-indonesia-lebih-cepat,"Wisata Dunia Diprediksi Pulih 2022, Wishnutama: Indonesia Lebih Cepat",travel
03/17/2020,https://finance.detik.com/industri/d-4943095/stok-gula-seret-keran-impor-segera-dibuka,"Stok Gula Seret, Keran Impor Segera Dibuka",finance
02/12/2020,https://oto.detik.com/otosport/d-4896023/formula-e-jakarta-di-monas-negara-lain-seperti-apa,"Formula E Jakarta di Monas, Negara Lain Seperti Apa?",oto
04/10/2020,https://sport.detik.com/detiktv/d-4972157/messi-akan-ke-inter-milan-hoax,Messi Akan ke Inter Milan: Hoax!,sport
04/30/2020,https://travel.detik.com/international-destination/d-4996588/cerita-di-balik-tradisi-lentera-ramadhan-di-mesir,Cerita di Balik Tradisi Lentera Ramadhan di Mesir,travel
03/10/2020,https://oto.detik.com/otosport/d-4932984/rossi-dovizioso-sampai-mantan-pacar-vinales-kampanye-lawan-virus-corona,"Rossi, Dovizioso, sampai Mantan Pacar Vinales Kampanye Lawan Virus Corona",oto
01/24/2020,https://food.detik.com/info-kuliner/d-4871644/5-promo-tahun-baru-imlek-2020-resto-bebek-peking-hingga-bubble-tea,"Kuliner Imlek 5 Promo Tahun Baru Imlek 2020, Resto Bebek Peking hingga Bubble Tea",food
03/02/2020,https://hot.detik.com/kmovie/d-4921901/dampak-virus-corona-bioskop-di-korea-selatan-sepi-pengunjung,"Dampak Virus Corona, Bioskop di Korea Selatan Sepi Pengunjung",hot
04/20/2020,https://sport.detik.com/basket/d-4983962/perbasi-lakukan-seleksi-ulang-untuk-timnas-basket-indonesia,Perbasi Lakukan Seleksi Ulang untuk Timnas Basket Indonesia,sport
03/17/2020,https://oto.detik.com/mobil/d-4943224/self-service-pom-bensin-sudah-steril-corona,Self Service Pom Bensin Sudah Steril Corona?,oto
05/26/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-5028846/pak-anies-mal-jangan-dibuka-jika-kurva-covid-19-belum-landai,"Pak Anies, Mal Jangan Dibuka Jika Kurva COVID-19 Belum Landai!",finance
04/21/2020,https://sport.detik.com/moto-gp/d-4985125/dani-pedrosa-bicara-soal-valentino-rossi-dan-marc-marquez,Dani Pedrosa Bicara Soal Valentino Rossi dan Marc Marquez,sport
02/17/2020,https://health.detik.com/berita-detikhealth/d-4902315/korea-selatan-umumkan-satu-pasien-sembuh-dari-virus-corona-covid-19,Korea Selatan Umumkan Satu Pasien Sembuh dari Virus Corona COVID-19,health
04/04/2020,https://travel.detik.com/travel-news/d-4964378/langkah-travel-agent-menghadapi-krisis-wabah-corona,Langkah Travel Agent Menghadapi Krisis Wabah Corona,travel
05/13/2020,https://sport.detik.com/sport-lain/d-5012610/waktunya-trilogi-mike-tyson-vs-evander-holyfield,Waktunya Trilogi Mike Tyson Vs Evander Holyfield?,sport
01/06/2020,https://hot.detik.com/celeb/d-4848029/ini-foto-bayi-laki-laki-ahok-dan-puput,Ini Foto Bayi Laki-laki Ahok dan Puput,hot
05/19/2020,https://food.detik.com/info-kuliner/d-5019699/ini-menu-sahur-andalan-amanda-rawles,Ini Menu Sahur Andalan Amanda Rawles,food
03/09/2020,https://food.detik.com/info-kuliner/d-4930866/masker-bekas-ditaruh-di-tempat-sumpit-resto-ini-dikritik-keras,"Masker Bekas Ditaruh di Tempat Sumpit, Resto Ini Dikritik Keras",food
06/02/2020,https://hot.detik.com/celeb/d-5037499/terbius-kecantikan-elina-joerg,Terbius Kecantikan Elina Joerg,hot
03/19/2020,https://travel.detik.com/travel-news/d-4944889/baru-dari-luar-negeri-wajib-atau-tidak-karantina,"Baru dari Luar Negeri, Wajib atau Tidak Karantina?",travel
04/28/2020,https://sport.detik.com/moto-gp/d-4994588/jadwal-motogp-virtual-race-akhir-pekan-ini-dan-para-ridernya,Jadwal MotoGP Virtual Race Akhir Pekan Ini dan Para Ridernya,sport
01/19/2020,https://sport.detik.com/raket/d-4865473/kecewanya-fans-kevinmarcus-loyalitas-cuma-dibalas-senyum,Kecewanya Fans Kevin/Marcus: Loyalitas Cuma Dibalas Senyum,sport
03/27/2020,https://news.detik.com/berita/d-4954679/ada-7-pasien-positif-corona-di-papua-4-di-jayapura-3-di-merauke,"Ada 7 Pasien Positif Corona di Papua: 4 di Jayapura, 3 di Merauke",news
01/29/2020,https://food.detik.com/info-kuliner/d-4877874/skandal-youtuber-mukbang-dituduh-berbuat-kasar-oleh-rekan-youtuber,"Skandal YouTuber Mukbang, Dituduh Berbuat Kasar oleh Rekan YouTuber",food
05/07/2020,https://hot.detik.com/celeb/d-5005542/duh-bintang-never-have-i-ever-dapat-dm-diminta-buka-baju,Duh! Bintang 'Never Have I Ever' Dapat DM Diminta Buka Baju,hot
03/15/2020,https://sport.detik.com/detiktv/d-4939627/video-minions-dan-praveenmelati-ke-final-all-england-2020,Video: Minions dan Praveen/Melati ke Final All England 2020,sport
05/08/2020,https://health.detik.com/berita-detikhealth/d-5007124/update-corona-di-indonesia-8-mei-13112-positif-2494-sembuh-943-meninggal,"Update Corona di Indonesia 8 Mei: 13.112 Positif, 2.494 Sembuh, 943 Meninggal",health
02/09/2020,https://hot.detik.com/music/d-4891750/damayanti-noor-meninggal-rian-dmasiv-bakal-jaga-gitar-warisan-chrisye,"Damayanti Noor Meninggal, Rian 'D'MASIV' Bakal Jaga Gitar Warisan Chrisye",hot
06/09/2020,#,"Unboxing Redmi Note 9 Pro, Ponsel Anyar Xiaomi Harga Rp 3 Jutaan",inet
04/25/2020,https://news.detik.com/berita/d-4990590/meraih-ketenangan-batin,Meraih Ketenangan Batin,news
02/07/2020,https://food.detik.com/info-kuliner/d-4889804/sedep-tenan-5-bakso-enak-di-purwokerto-yang-wajib-dicicipi,Bakso Klasik Sedep Tenan! 5 Bakso Enak di Purwokerto yang Wajib Dicicipi,food
04/16/2020,https://health.detik.com/berita-detikhealth/d-4979095/jelang-ramadan-2020-ini-tips-jaga-kadar-gula-darah,"Jelang Ramadan 2020, Ini Tips Jaga Kadar Gula Darah",health
02/06/2020,https://sport.detik.com/sport-lain/d-4888403/emilia-nova-realistis-soal-peluangnya-lolos-limit-olimpiade-2020,Emilia Nova Realistis soal Peluangnya Lolos Limit Olimpiade 2020,sport
01/28/2020,https://sport.detik.com/moto-gp/d-4877197/tambah-kontrak-vinales-di-yamaha-sampai-2022,"Tambah Kontrak, Vinales di Yamaha sampai 2022",sport
05/14/2020,#,"Emoji Ini Jadi Tren saat Pandemi COVID-19, Ada yang Bisa Tebak?",inet
02/02/2020,https://hot.detik.com/detiktv/d-4882821/gelar-resepsi-isyana-rayhan-pilih-penjagaan-ekstra-ketat,"Gelar Resepsi, Isyana-Rayhan Pilih Penjagaan Ekstra Ketat",hot
02/18/2020,https://news.detik.com/berita/d-4904406/jalan-poros-mamasa-toraja-lumpuh-akibat-longsor,Jalan Poros Mamasa-Toraja Lumpuh Akibat Longsor,news
02/25/2020,https://news.detik.com/berita/d-4914205/jadwal-puasa-sunah-bulan-rajab-1441-h,Jadwal Puasa Sunah Bulan Rajab 1441 H,news
01/29/2020,https://news.detik.com/berita/d-4877706/jokowi-saya-baru-tahu-jenderal-soedirman-meninggal-karena-tbc,Jokowi: Saya Baru Tahu Jenderal Soedirman Meninggal karena TBC,news
06/04/2020,https://travel.detik.com/detiktravel/d-5040116/bergaya-di-motel-mexicola-sebelum-ada-corona,Bergaya di Motel Mexicola Sebelum Ada Corona,travel
04/29/2020,https://travel.detik.com/detiktravel/d-4995751/halo-traveler-dapat-salam-dari-masjid-apung-kendari,"Halo Traveler, Dapat Salam dari Masjid Apung Kendari",travel
03/08/2020,https://sport.detik.com/fotosport/d-4930381/akibat-corona-turnamen-sumo-di-jepang-tanpa-penonton,"Akibat Corona, Turnamen Sumo di Jepang Tanpa Penonton",sport
02/07/2020,https://oto.detik.com/catatan-pengendara-mobil/d-4889496/kena-denda-rp-17-juta-karena-melipir-di-jalan-dianggap-parkir-sembarangan,"Kena Denda Rp 1,7 Juta karena Melipir di Jalan, Dianggap Parkir Sembarangan",oto
05/14/2020,https://health.detik.com/berita-detikhealth/d-5014448/tes-antibodi-ini-diklaim-mampu-deteksi-dengan-akurasi-100-persen,Tes Antibodi Ini Diklaim Mampu Deteksi dengan Akurasi 100 Persen,health
04/08/2020,https://travel.detik.com/travel-news/d-4969023/bidik-turis-lokal-china-gratiskan-tempat-wisata,"Bidik Turis Lokal, China Gratiskan Tempat Wisata",travel
02/11/2020,https://hot.detik.com/celeb/d-4894924/henny-mona-matikan-nomor-hp-rio-reifan-untuk-jauhkan-narkoba,Henny Mona Matikan Nomor HP Rio Reifan untuk Jauhkan Narkoba,hot
05/03/2020,https://news.detik.com/berita/d-5000480/digelar-lewat-youtube-hardiknas-2020-banjir-dukungan,"Digelar Lewat YouTube, Hardiknas 2020 Banjir Dukungan",news
02/19/2020,https://travel.detik.com/fototravel/d-4905476/khidmat-begini-suasana-galungan-di-pura-aditya-jaya,"Khidmat, Begini Suasana Galungan di Pura Aditya Jaya",travel
01/18/2020,#,"PB Esports Indonesia Dilantik, Jadi Wadah eSport Nasional",inet
03/16/2020,https://hot.detik.com/celeb/d-4941224/contoh-nih-sedang-isolasi-diri-melanie-subono-bagi-bagi-masker-gratis,"Contoh Nih! Sedang Isolasi Diri, Melanie Subono Bagi-bagi Masker Gratis",hot
04/03/2020,https://food.detik.com/info-kuliner/d-4963970/kreatif-wanita-ini-buat-instagram-khusus-kelas-memasak-online-selama-karantina,Kreatif! Wanita Ini Buat Instagram Khusus Kelas Memasak Online Selama Karantina,food
01/27/2020,https://sport.detik.com/fotosport/d-4874782/melihat-lagi-aksi-aksi-kobe-bryant-di-lapangan-nba,Melihat Lagi Aksi-aksi Kobe Bryant di Lapangan NBA,sport
04/04/2020,https://food.detik.com/info-kuliner/d-4963216/jadi-trending-twitter-banyak-netizen-kangen-es-mony-jadul,"Jadi Trending Twitter, Banyak Netizen Kangen Es Mony Jadul",food
02/18/2020,https://oto.detik.com/mobil/d-4903553/satu-keluarga-nyaris-tewas-tertimpa-pohon-diselamatkan-rem-otomatis,"Satu Keluarga Nyaris Tewas Tertimpa Pohon, Diselamatkan Rem Otomatis",oto
01/14/2020,https://sport.detik.com/detiktv/d-4858449/lawan-ronaldo-lebih-mudah-dibanding-adama-traore,'Lawan Ronaldo Lebih Mudah Dibanding Adama Traore',sport
02/13/2020,https://travel.detik.com/travel-news/d-4898053/bali-dan-9-destinasi-favorit-indonesia-saat-valentine,Bali dan 9 Destinasi Favorit Indonesia Saat Valentine,travel
03/04/2020,https://travel.detik.com/domestic-destination/d-4924016/racikan-kopi-para-raja-tanah-melayu-tak-sembarangan-minumnya,"Racikan Kopi Para Raja Tanah Melayu, Tak Sembarangan Minumnya",travel
05/06/2020,https://travel.detik.com/travel-news/d-5005188/usai-corona-lonjakan-traveling-tak-terelakkan,"Usai Corona, Lonjakan Traveling Tak Terelakkan",travel
05/19/2020,https://finance.detik.com/moneter/d-5021074/alasan-iuran-naik-saat-corona-bpjs-kesehatan-defisit-kronis,Alasan Iuran Naik saat Corona: BPJS Kesehatan Defisit Kronis,finance
04/30/2020,https://sport.detik.com/raket/d-4997141/pbsi-siapkan-tim-kejuaraan-dunia-junior-2020,PBSI Siapkan Tim Kejuaraan Dunia Junior 2020,sport
02/27/2020,https://sport.detik.com/sport-lain/d-4917397/olimpiade-mungkin-batal-menpora-ikut-arahan-kemenkes-dan-ioc,"Olimpiade Mungkin Batal, Menpora Ikut Arahan Kemenkes dan IOC",sport
03/20/2020,https://health.detik.com/berita-detikhealth/d-4947349/kiat-kiat-agar-sistem-pencernaan-si-kecil-kuat,Kiat-kiat Agar Sistem Pencernaan Si Kecil Kuat,health
05/08/2020,https://oto.detik.com/profil/d-5006579/sering-naik-mobil-mewah-ini-yang-dirasakan-hotman-paris,"Sering Naik Mobil Mewah, Ini yang Dirasakan Hotman Paris",oto
02/05/2020,#,Ups! Google Tak Sengaja Kirim Video Pengguna ke Orang Asing,inet
02/26/2020,https://food.detik.com/info-kuliner/d-4915416/kondom-tertua-di-dunia-terbuat-dari-usus-domba,Kondom Tertua di Dunia Terbuat dari Usus Domba,food
05/27/2020,https://oto.detik.com/mobil/d-5030919/pertama-kalinya-hyundai-munculkan-wajah-santa-fe-bertenaga-listrik,Pertama Kalinya Hyundai Munculkan Wajah Santa Fe Bertenaga Listrik,oto
01/04/2020,https://food.detik.com/info-kuliner/d-4845949/ketagihan-orang-korea-ini-tak-mau-pulang-ke-negaranya-usai-cicip-nasi-liwet,Ketagihan! Orang Korea Ini Tak Mau Pulang ke Negaranya Usai Cicip Nasi Liwet,food
01/06/2020,https://oto.detik.com/oto-galeri/d-4847819/wujud-kia-sorento-yang-jadi-mobil-hybrid,Wujud Kia Sorento yang Jadi Mobil Hybrid,oto
05/23/2020,https://hot.detik.com/movie/d-5025718/jennifer-connelly-puji-kerja-keras-tom-cruise-di-top-gun-maverick,Jennifer Connelly Puji Kerja Keras Tom Cruise di 'Top Gun: Maverick',hot
05/09/2020,https://travel.detik.com/travel-news/d-5008474/ini-syarat-terbang-di-masa-pandemi-covid-19,Ini Syarat Terbang di Masa Pandemi COVID-19,travel
01/08/2020,https://news.detik.com/berita/d-4851899/polisi-temukan-15-buah-pembersih-wajah-di-mobil-innova-yang-dikejar-massa,Polisi Temukan 15 Buah Pembersih Wajah di Mobil Innova yang Dikejar Massa,news
03/20/2020,https://travel.detik.com/travel-news/d-4946392/seperti-singapura-swiss-mulai-menutup-diri,"Seperti Singapura, Swiss Mulai Menutup Diri",travel
06/12/2020,https://health.detik.com/detiktv/d-5051185/olahraga-bisa-tingkatkan-imun-tubuh-asal,"Olahraga Bisa Tingkatkan Imun Tubuh, Asal...",health
01/01/2020,https://oto.detik.com/motor/d-4842345/pulang-dari-mekkah-ke-indonesia-lilik-tidak-riding-nmax,"Pulang dari Mekkah ke Indonesia, Lilik Tidak Riding Nmax",oto
01/30/2020,https://finance.detik.com/infografis/d-4879524/mau-cetak-ulang-npwp,Mau Cetak Ulang NPWP?,finance
02/01/2020,https://travel.detik.com/travel-news/d-4881980/cerita-turis-terjebak-tak-jauh-dari-pusat-wabah-corona,Cerita Turis Terjebak Tak Jauh dari Pusat Wabah Corona,travel
05/02/2020,https://finance.detik.com/berita-ekonomi-bisnis/d-4999220/kelola-dana-corona-kebal-hukum-sri-mulyani-bukan-tugas-ecek-ecek,"Kelola Dana Corona Kebal Hukum, Sri Mulyani: Bukan Tugas Ecek-ecek!",finance
